Patient_ID,Dice_ET,HD95_ET,Dice_TC,HD95_TC,Dice_WT,HD95_WT,Dice_Mean
BraTS2021_00317,0.9770562289187887,1.0,0.9821300929235168,1.0,0.9255996162456028,31.167289555555342,0.9615953126959695
BraTS2021_00321,0.0,,0.06217616580310881,7.14142842854285,0.752810284198997,8.366600265340756,0.27166215000070193
BraTS2021_00328,0.8539866730852061,2.0,0.9276062477297493,2.8284271247461903,0.907681582182105,3.1622776601683795,0.8964248343323535
BraTS2021_00341,0.928318383960202,1.0,0.954985453583708,1.0,0.9237596954459396,1.7320508075688772,0.9356878443299498
BraTS2021_00348,0.917167977788061,1.0,0.9388753056234719,1.0,0.6014687951909717,45.57521006483256,0.8191706928675017
BraTS2021_00359,0.9600492964978946,1.4142135623730951,0.9736004984750598,1.0,0.9480229807367354,1.4142135623730951,0.96055759190323
BraTS2021_00366,0.60994560994561,34.30159218155794,0.7373087349521683,12.041594578792296,0.9064650394260735,3.0,0.7512397947746172
BraTS2021_00371,0.9172995780590717,1.4142135623730951,0.9792839319909477,1.0,0.955153999006458,1.0,0.9505791696854925
BraTS2021_00379,0.8690858980248047,2.449489742783178,0.9264730290456431,2.8284271247461903,0.9545261558400929,1.4142135623730951,0.9166950276368468
BraTS2021_00383,0.9604347966743231,1.0,0.9830991911451682,1.0,0.9268985861783646,3.605551275463989,0.9568108579992853
BraTS2021_00387,0.8553895679291786,26.548068540331432,0.798055376201147,28.035691537752374,0.8863184824320278,21.682937377791387,0.8465878088541178
BraTS2021_00399,0.9215286929435725,1.0,0.9705938490119482,1.4142135623730951,0.8970446076689829,3.605551275463989,0.9297223832081679
BraTS2021_00409,0.8963858017487477,1.4142135623730951,0.9602914587893041,1.4142135623730951,0.9286707134688132,3.0,0.928449324668955
BraTS2021_00413,0.9514004757002379,1.0,0.9899641997769822,1.0,0.9703296890143336,1.0,0.9705647881638512
BraTS2021_00421,0.9306704707560628,1.4142135623730951,0.9533335477438651,1.4142135623730951,0.9569151670951157,1.4142135623730951,0.9469730618650146
BraTS2021_00429,0.9740060251723605,1.0,0.9749477583586627,1.0,0.837760520636026,10.099504938362077,0.9289047680556831
BraTS2021_00430,0.8701285757001894,1.7320508075688772,0.9303460050872853,3.0,0.9424732086894042,1.7320508075688772,0.9143159298256264
BraTS2021_00449,0.7809042583165843,2.8284271247461903,0.9496124274676708,2.23606797749979,0.9136598098573723,46.09989133589032,0.8813921652138758
BraTS2021_00454,0.9264157715989728,1.0,0.9794367837312012,1.4142135623730951,0.6052587951807229,46.88283267892417,0.8370371168369658
BraTS2021_00478,0.9339908256880733,1.0,0.9650402686987612,1.0,0.9547458366802228,1.4142135623730951,0.9512589770223525
